Estacion,Material,Registros Validados,Registros Preliminares,Registros No Validados,Fecha
arica,mp2.5,17.958333333333332,,,2017-07-10
arica,mp2.5,13.041666666666666,,,2017-07-11
arica,mp2.5,14.0,,,2017-07-12
arica,mp2.5,14.875,,,2017-07-13
arica,mp2.5,14.791666666666666,,,2017-07-14
arica,mp2.5,13.416666666666666,,,2017-07-15
arica,mp2.5,13.083333333333334,,,2017-07-16
arica,mp2.5,11.25,,,2017-07-17
arica,mp2.5,8.166666666666666,,,2017-07-18
arica,mp2.5,12.916666666666666,,,2017-07-19
arica,mp2.5,10.333333333333334,,,2017-07-20
arica,mp2.5,9.583333333333334,,,2017-07-21
arica,mp2.5,15.75,,,2017-07-22
arica,mp2.5,13.291666666666666,,,2017-07-23
arica,mp2.5,17.916666666666668,,,2017-07-24
arica,mp2.5,21.0,,,2017-07-25
arica,mp2.5,13.708333333333334,,,2017-07-26
arica,mp2.5,14.045454545454545,,10.0,2017-07-27
arica,mp2.5,11.083333333333334,,,2017-07-28
arica,mp2.5,10.833333333333334,,,2017-07-29
arica,mp2.5,12.5,,,2017-07-30
arica,mp2.5,11.083333333333334,,,2017-07-31
arica,mp2.5,11.791666666666666,,,2017-08-01
arica,mp2.5,12.083333333333334,,,2017-08-02
arica,mp2.5,16.583333333333332,,,2017-08-03
arica,mp2.5,14.583333333333334,,,2017-08-04
arica,mp2.5,19.25,,,2017-08-05
arica,mp2.5,19.125,,,2017-08-06
arica,mp2.5,17.583333333333332,,,2017-08-07
arica,mp2.5,19.125,,,2017-08-08
arica,mp2.5,14.833333333333334,,,2017-08-09
arica,mp2.5,12.041666666666666,,,2017-08-10
arica,mp2.5,10.833333333333334,,,2017-08-11
arica,mp2.5,13.791666666666666,,,2017-08-12
arica,mp2.5,10.541666666666666,,,2017-08-13
arica,mp2.5,10.75,,,2017-08-14
arica,mp2.5,10.125,,,2017-08-15
arica,mp2.5,12.333333333333334,,,2017-08-16
arica,mp2.5,12.166666666666666,,,2017-08-17
arica,mp2.5,14.791666666666666,,,2017-08-18
arica,mp2.5,11.333333333333334,,,2017-08-19
arica,mp2.5,14.583333333333334,,,2017-08-20
arica,mp2.5,14.208333333333334,,,2017-08-21
arica,mp2.5,13.166666666666666,,12.0,2017-08-22
arica,mp2.5,13.208333333333334,,,2017-08-23
arica,mp2.5,11.75,,,2017-08-24
arica,mp2.5,13.083333333333334,,,2017-08-25
arica,mp2.5,13.434782608695652,,,2017-08-26
arica,mp2.5,11.166666666666666,,,2017-08-27
arica,mp2.5,9.625,,,2017-08-28
arica,mp2.5,12.333333333333334,,,2017-08-29
arica,mp2.5,10.583333333333334,,,2017-08-30
arica,mp2.5,10.416666666666666,,,2017-08-31
arica,mp2.5,9.0,,,2017-09-01
arica,mp2.5,9.0,,,2017-09-02
arica,mp2.5,11.958333333333334,,,2017-09-03
arica,mp2.5,12.695652173913043,,,2017-09-04
arica,mp2.5,9.26086956521739,,,2017-09-05
arica,mp2.5,6.304347826086956,,,2017-09-06
arica,mp2.5,7.541666666666667,,,2017-09-07
arica,mp2.5,10.375,,,2017-09-08
arica,mp2.5,9.458333333333334,,,2017-09-09
arica,mp2.5,10.083333333333334,,,2017-09-10
arica,mp2.5,10.75,,,2017-09-11
arica,mp2.5,12.25,,,2017-09-12
arica,mp2.5,13.166666666666666,,,2017-09-13
arica,mp2.5,10.5,,,2017-09-14
arica,mp2.5,9.545454545454545,,,2017-09-15
arica,mp2.5,14.791666666666666,,,2017-09-16
arica,mp2.5,15.916666666666666,,,2017-09-17
arica,mp2.5,17.666666666666668,,,2017-09-18
arica,mp2.5,15.416666666666666,,,2017-09-19
arica,mp2.5,14.75,,,2017-09-20
arica,mp2.5,10.916666666666666,,,2017-09-21
arica,mp2.5,9.083333333333334,,,2017-09-22
arica,mp2.5,6.478260869565218,,,2017-09-23
arica,mp2.5,6.869565217391305,,,2017-09-24
arica,mp2.5,10.0,,,2017-09-25
arica,mp2.5,12.875,,,2017-09-26
arica,mp2.5,14.875,,,2017-09-27
arica,mp2.5,11.652173913043478,,,2017-09-28
arica,mp2.5,12.875,,,2017-09-29
arica,mp2.5,12.875,,,2017-09-30
arica,mp2.5,10.333333333333334,,,2017-10-01
arica,mp2.5,11.833333333333334,,,2017-10-02
arica,mp2.5,9.208333333333334,,,2017-10-03
arica,mp2.5,9.583333333333334,,,2017-10-04
arica,mp2.5,11.083333333333334,,,2017-10-05
arica,mp2.5,13.875,,,2017-10-06
arica,mp2.5,12.666666666666666,,,2017-10-07
arica,mp2.5,10.916666666666666,,,2017-10-08
arica,mp2.5,9.416666666666666,,,2017-10-09
arica,mp2.5,10.791666666666666,,,2017-10-10
arica,mp2.5,7.5,,,2017-10-11
arica,mp2.5,12.625,,,2017-10-12
arica,mp2.5,13.416666666666666,,,2017-10-13
arica,mp2.5,6.916666666666667,,,2017-10-14
arica,mp2.5,11.458333333333334,,,2017-10-15
arica,mp2.5,11.333333333333334,,,2017-10-16
arica,mp2.5,17.458333333333332,,,2017-10-17
arica,mp2.5,12.916666666666666,,,2017-10-18
arica,mp2.5,11.708333333333334,,,2017-10-19
arica,mp2.5,8.833333333333334,,,2017-10-20
arica,mp2.5,5.782608695652174,,,2017-10-21
arica,mp2.5,8.0,,,2017-10-22
arica,mp2.5,9.666666666666666,,,2017-10-23
arica,mp2.5,9.695652173913043,,,2017-10-24
arica,mp2.5,11.25,,,2017-10-25
arica,mp2.5,9.545454545454545,,,2017-10-26
arica,mp2.5,8.458333333333334,,,2017-10-27
arica,mp2.5,9.636363636363637,,,2017-10-28
arica,mp2.5,7.916666666666667,,,2017-10-29
arica,mp2.5,8.875,,,2017-10-30
arica,mp2.5,12.208333333333334,,,2017-10-31
arica,mp2.5,11.541666666666666,,,2017-11-01
arica,mp2.5,11.875,,,2017-11-02
arica,mp2.5,11.291666666666666,,,2017-11-03
arica,mp2.5,8.375,,,2017-11-04
arica,mp2.5,9.083333333333334,,,2017-11-05
arica,mp2.5,7.565217391304348,,,2017-11-06
arica,mp2.5,8.208333333333334,,,2017-11-07
arica,mp2.5,8.041666666666666,,,2017-11-08
arica,mp2.5,8.5,,,2017-11-09
arica,mp2.5,6.25,,,2017-11-10
arica,mp2.5,4.625,,,2017-11-11
arica,mp2.5,6.0,,,2017-11-12
arica,mp2.5,8.791666666666666,,,2017-11-13
arica,mp2.5,9.875,,,2017-11-14
arica,mp2.5,6.625,,,2017-11-15
arica,mp2.5,8.904761904761905,,,2017-11-16
arica,mp2.5,9.375,,,2017-11-17
arica,mp2.5,9.625,,,2017-11-18
arica,mp2.5,12.083333333333334,,,2017-11-19
arica,mp2.5,9.583333333333334,,,2017-11-20
arica,mp2.5,14.625,,,2017-11-21
arica,mp2.5,13.904761904761905,,7.0,2017-11-22
arica,mp2.5,12.208333333333334,,,2017-11-23
arica,mp2.5,10.75,,,2017-11-24
arica,mp2.5,12.541666666666666,,,2017-11-25
arica,mp2.5,12.916666666666666,,,2017-11-26
arica,mp2.5,9.25,,,2017-11-27
arica,mp2.5,18.875,,,2017-11-28
arica,mp2.5,18.958333333333332,,,2017-11-29
arica,mp2.5,15.458333333333334,,,2017-11-30
arica,mp2.5,13.416666666666666,,,2017-12-01
arica,mp2.5,14.791666666666666,,,2017-12-02
arica,mp2.5,12.347826086956522,,,2017-12-03
arica,mp2.5,10.5,,,2017-12-04
arica,mp2.5,10.478260869565217,,8.0,2017-12-05
arica,mp2.5,15.625,,,2017-12-06
arica,mp2.5,14.166666666666666,,,2017-12-07
arica,mp2.5,12.304347826086957,,,2017-12-08
arica,mp2.5,13.0,,,2017-12-09
arica,mp2.5,9.666666666666666,,,2017-12-10
arica,mp2.5,10.791666666666666,,,2017-12-11
arica,mp2.5,17.25,,,2017-12-12
arica,mp2.5,13.541666666666666,,,2017-12-13
arica,mp2.5,15.083333333333334,,,2017-12-14
arica,mp2.5,15.416666666666666,,,2017-12-15
arica,mp2.5,15.25,,,2017-12-16
arica,mp2.5,10.875,,,2017-12-17
arica,mp2.5,12.208333333333334,,,2017-12-18
arica,mp2.5,14.125,,,2017-12-19
arica,mp2.5,13.5,,,2017-12-20
arica,mp2.5,12.25,,,2017-12-21
arica,mp2.5,11.541666666666666,,,2017-12-22
arica,mp2.5,15.0,,91.0,2017-12-23
arica,mp2.5,14.695652173913043,,,2017-12-24
arica,mp2.5,9.708333333333334,,,2017-12-25
arica,mp2.5,11.208333333333334,,,2017-12-26
arica,mp2.5,19.083333333333332,,,2017-12-27
arica,mp2.5,11.125,,,2017-12-28
arica,mp2.5,10.136363636363637,,,2017-12-29
arica,mp2.5,8.666666666666666,,,2017-12-30
arica,mp2.5,12.083333333333334,,,2017-12-31
arica,mp2.5,20.291666666666668,,,2018-01-01
arica,mp2.5,8.0,,,2018-01-02
arica,mp2.5,15.583333333333334,,,2018-01-03
arica,mp2.5,9.958333333333334,,,2018-01-04
arica,mp2.5,11.833333333333334,,,2018-01-05
arica,mp2.5,14.791666666666666,,,2018-01-06
arica,mp2.5,9.73913043478261,,,2018-01-07
arica,mp2.5,9.708333333333334,,,2018-01-08
arica,mp2.5,10.25,,,2018-01-09
arica,mp2.5,11.666666666666666,,,2018-01-10
arica,mp2.5,10.041666666666666,,,2018-01-11
arica,mp2.5,10.041666666666666,,,2018-01-12
arica,mp2.5,11.565217391304348,,,2018-01-13
arica,mp2.5,10.291666666666666,,,2018-01-14
arica,mp2.5,9.0,,,2018-01-15
arica,mp2.5,9.695652173913043,,,2018-01-16
arica,mp2.5,12.791666666666666,,,2018-01-17
arica,mp2.5,8.458333333333334,,,2018-01-18
arica,mp2.5,9.208333333333334,,,2018-01-19
arica,mp2.5,11.666666666666666,,,2018-01-20
arica,mp2.5,10.090909090909092,,12.0,2018-01-21
arica,mp2.5,13.125,,,2018-01-22
arica,mp2.5,14.347826086956522,,,2018-01-23
arica,mp2.5,10.916666666666666,,,2018-01-24
arica,mp2.5,11.916666666666666,,,2018-01-25
arica,mp2.5,13.375,,,2018-01-26
arica,mp2.5,10.375,,,2018-01-27
arica,mp2.5,10.333333333333334,,,2018-01-28
arica,mp2.5,10.625,,,2018-01-29
arica,mp2.5,14.333333333333334,,,2018-01-30
arica,mp2.5,20.565217391304348,,,2018-01-31
arica,mp2.5,15.181818181818182,,,2018-02-01
arica,mp2.5,16.458333333333332,,,2018-02-02
arica,mp2.5,10.875,,,2018-02-03
arica,mp2.5,11.583333333333334,,,2018-02-04
arica,mp2.5,10.333333333333334,,,2018-02-05
arica,mp2.5,11.5,,,2018-02-06
arica,mp2.5,10.791666666666666,,,2018-02-07
arica,mp2.5,10.875,,,2018-02-08
arica,mp2.5,11.916666666666666,,,2018-02-09
arica,mp2.5,7.791666666666667,,,2018-02-10
arica,mp2.5,10.043478260869565,,,2018-02-11
arica,mp2.5,9.045454545454545,,,2018-02-12
arica,mp2.5,10.652173913043478,,,2018-02-13
arica,mp2.5,9.416666666666666,,,2018-02-14
arica,mp2.5,9.291666666666666,,,2018-02-15
arica,mp2.5,9.791666666666666,,,2018-02-16
arica,mp2.5,9.347826086956522,,,2018-02-17
arica,mp2.5,9.708333333333334,,,2018-02-18
arica,mp2.5,10.166666666666666,,,2018-02-19
arica,mp2.5,13.35,,,2018-02-20
arica,mp2.5,15.782608695652174,,,2018-02-21
arica,mp2.5,11.625,,,2018-02-22
arica,mp2.5,14.0,,,2018-02-23
arica,mp2.5,10.6,,,2018-02-24
arica,mp2.5,11.130434782608695,,,2018-02-25
arica,mp2.5,8.75,,,2018-02-26
arica,mp2.5,12.583333333333334,,,2018-02-27
arica,mp2.5,9.25,,,2018-02-28
arica,mp2.5,9.625,,,2018-03-01
arica,mp2.5,13.608695652173912,,,2018-03-02
arica,mp2.5,15.608695652173912,,,2018-03-03
arica,mp2.5,11.695652173913043,,,2018-03-04
arica,mp2.5,14.083333333333334,,,2018-03-05
arica,mp2.5,15.391304347826088,,,2018-03-06
arica,mp2.5,13.08695652173913,,,2018-03-07
arica,mp2.5,11.916666666666666,,,2018-03-08
arica,mp2.5,12.541666666666666,,,2018-03-09
arica,mp2.5,12.916666666666666,,,2018-03-10
arica,mp2.5,11.5,,,2018-03-11
arica,mp2.5,13.875,,,2018-03-12
arica,mp2.5,12.25,,,2018-03-13
arica,mp2.5,15.0,,,2018-03-14
arica,mp2.5,11.916666666666666,,,2018-03-15
arica,mp2.5,14.625,,,2018-03-16
arica,mp2.5,11.227272727272727,,,2018-03-17
arica,mp2.5,12.5,,,2018-03-18
arica,mp2.5,13.75,,,2018-03-19
arica,mp2.5,11.458333333333334,,,2018-03-20
arica,mp2.5,11.652173913043478,,,2018-03-21
arica,mp2.5,12.875,,,2018-03-22
arica,mp2.5,11.318181818181818,,,2018-03-23
arica,mp2.5,12.217391304347826,,,2018-03-24
arica,mp2.5,13.173913043478262,,,2018-03-25
arica,mp2.5,10.08695652173913,,,2018-03-26
arica,mp2.5,12.217391304347826,,,2018-03-27
arica,mp2.5,8.333333333333334,,,2018-03-28
arica,mp2.5,8.318181818181818,,,2018-03-29
arica,mp2.5,10.590909090909092,,,2018-03-30
arica,mp2.5,12.0,,,2018-03-31
arica,mp2.5,12.625,,,2018-04-01
arica,mp2.5,14.041666666666666,,,2018-04-02
arica,mp2.5,14.5,,,2018-04-03
arica,mp2.5,12.208333333333334,,,2018-04-04
arica,mp2.5,13.666666666666666,,,2018-04-05
arica,mp2.5,10.681818181818182,,3.0,2018-04-06
arica,mp2.5,13.291666666666666,,,2018-04-07
arica,mp2.5,11.333333333333334,,,2018-04-08
arica,mp2.5,13.217391304347826,,,2018-04-09
arica,mp2.5,15.0,,,2018-04-10
arica,mp2.5,14.291666666666666,,,2018-04-11
arica,mp2.5,14.08695652173913,,,2018-04-12
arica,mp2.5,11.0,,,2018-04-13
arica,mp2.5,10.75,,,2018-04-14
arica,mp2.5,11.217391304347826,,,2018-04-15
arica,mp2.5,9.25,,,2018-04-16
arica,mp2.5,9.791666666666666,,,2018-04-17
arica,mp2.5,16.75,,,2018-04-18
arica,mp2.5,12.875,,,2018-04-19
arica,mp2.5,13.708333333333334,,,2018-04-20
arica,mp2.5,16.045454545454547,,,2018-04-21
arica,mp2.5,16.083333333333332,,,2018-04-22
arica,mp2.5,14.0,,,2018-04-23
arica,mp2.5,17.708333333333332,,,2018-04-24
arica,mp2.5,15.541666666666666,,,2018-04-25
arica,mp2.5,14.0,,,2018-04-26
arica,mp2.5,12.304347826086957,,,2018-04-27
arica,mp2.5,10.26086956521739,,,2018-04-28
arica,mp2.5,13.26086956521739,,,2018-04-29
arica,mp2.5,10.304347826086957,,,2018-04-30
arica,mp2.5,11.454545454545455,,,2018-05-01
arica,mp2.5,11.166666666666666,,,2018-05-02
arica,mp2.5,12.909090909090908,,,2018-05-03
arica,mp2.5,11.583333333333334,,,2018-05-04
arica,mp2.5,12.333333333333334,,,2018-05-05
arica,mp2.5,15.0,,,2018-05-06
arica,mp2.5,14.9,,,2018-05-07
arica,mp2.5,12.583333333333334,,,2018-05-08
arica,mp2.5,14.583333333333334,,,2018-05-09
arica,mp2.5,10.375,,,2018-05-10
arica,mp2.5,12.26086956521739,,,2018-05-11
arica,mp2.5,11.26086956521739,,,2018-05-12
arica,mp2.5,10.227272727272727,,,2018-05-13
arica,mp2.5,10.26086956521739,,,2018-05-14
arica,mp2.5,9.904761904761905,,,2018-05-15
arica,mp2.5,12.25,,,2018-05-16
arica,mp2.5,13.625,,,2018-05-17
arica,mp2.5,14.173913043478262,,,2018-05-18
arica,mp2.5,16.08695652173913,,,2018-05-19
arica,mp2.5,15.708333333333334,,,2018-05-20
arica,mp2.5,14.727272727272727,,2.0,2018-05-21
arica,mp2.5,18.041666666666668,,,2018-05-22
arica,mp2.5,14.434782608695652,,,2018-05-23
arica,mp2.5,17.0,,,2018-05-24
arica,mp2.5,19.304347826086957,,,2018-05-25
arica,mp2.5,11.25,,,2018-05-26
arica,mp2.5,17.565217391304348,,,2018-05-27
arica,mp2.5,13.791666666666666,,,2018-05-28
arica,mp2.5,13.541666666666666,,,2018-05-29
arica,mp2.5,13.458333333333334,,,2018-05-30
arica,mp2.5,12.869565217391305,,,2018-05-31
arica,mp2.5,13.041666666666666,,,2018-06-01
arica,mp2.5,14.291666666666666,,,2018-06-02
arica,mp2.5,12.545454545454545,,16.75,2018-06-03
arica,mp2.5,,,11.708333333333334,2018-06-04
arica,mp2.5,27.0,,8.9375,2018-06-05
arica,mp2.5,19.75,,,2018-06-06
arica,mp2.5,15.125,,,2018-06-07
arica,mp2.5,17.5,,,2018-06-08
arica,mp2.5,15.833333333333334,,,2018-06-09
arica,mp2.5,15.708333333333334,,,2018-06-10
arica,mp2.5,13.666666666666666,,,2018-06-11
arica,mp2.5,18.5,,,2018-06-12
arica,mp2.5,14.434782608695652,,14.0,2018-06-13
arica,mp2.5,15.434782608695652,,6.0,2018-06-14
arica,mp2.5,16.636363636363637,,,2018-06-15
arica,mp2.5,21.916666666666668,,,2018-06-16
arica,mp2.5,26.666666666666668,,,2018-06-17
arica,mp2.5,25.708333333333332,,,2018-06-18
arica,mp2.5,22.458333333333332,,,2018-06-19
arica,mp2.5,21.041666666666668,,,2018-06-20
arica,mp2.5,14.5,,,2018-06-21
arica,mp2.5,10.863636363636363,,,2018-06-22
arica,mp2.5,15.217391304347826,,,2018-06-23
arica,mp2.5,11.434782608695652,,2.0,2018-06-24
arica,mp2.5,12.25,,,2018-06-25
arica,mp2.5,13.791666666666666,,,2018-06-26
arica,mp2.5,10.5,,,2018-06-27
arica,mp2.5,8.347826086956522,,,2018-06-28
arica,mp2.5,7.238095238095238,,,2018-06-29
arica,mp2.5,11.91304347826087,,,2018-06-30
arica,mp2.5,12.041666666666666,,,2018-07-01
arica,mp2.5,15.478260869565217,,,2018-07-02
arica,mp2.5,12.666666666666666,,,2018-07-03
arica,mp2.5,13.625,,,2018-07-04
arica,mp2.5,16.818181818181817,,18.0,2018-07-05
arica,mp2.5,17.695652173913043,,,2018-07-06
arica,mp2.5,17.727272727272727,,,2018-07-07
arica,mp2.5,12.291666666666666,,,2018-07-08
arica,mp2.5,8.666666666666666,,,2018-07-09
arica,mp2.5,11.375,,,2018-07-10
arica,mp2.5,14.826086956521738,,,2018-07-11
arica,mp2.5,21.25,,,2018-07-12
arica,mp2.5,27.0,,,2018-07-13
arica,mp2.5,22.869565217391305,,,2018-07-14
arica,mp2.5,22.875,,,2018-07-15
arica,mp2.5,14.208333333333334,,,2018-07-16
arica,mp2.5,13.083333333333334,,,2018-07-17
arica,mp2.5,11.409090909090908,,,2018-07-18
arica,mp2.5,13.5,,,2018-07-19
arica,mp2.5,12.636363636363637,,,2018-07-20
arica,mp2.5,13.875,,,2018-07-21
arica,mp2.5,14.083333333333334,,,2018-07-22
arica,mp2.5,11.869565217391305,,,2018-07-23
arica,mp2.5,9.173913043478262,,,2018-07-24
arica,mp2.5,8.916666666666666,,,2018-07-25
arica,mp2.5,10.208333333333334,,,2018-07-26
arica,mp2.5,7.826086956521739,,,2018-07-27
arica,mp2.5,8.958333333333334,,,2018-07-28
arica,mp2.5,10.041666666666666,,,2018-07-29
arica,mp2.5,7.625,,,2018-07-30
arica,mp2.5,8.304347826086957,,,2018-07-31
arica,mp2.5,10.541666666666666,,,2018-08-01
arica,mp2.5,10.545454545454545,,11.0,2018-08-02
arica,mp2.5,18.625,,,2018-08-03
arica,mp2.5,15.166666666666666,,,2018-08-04
arica,mp2.5,15.208333333333334,,,2018-08-05
arica,mp2.5,11.75,,,2018-08-06
arica,mp2.5,13.75,,,2018-08-07
arica,mp2.5,15.541666666666666,,,2018-08-08
arica,mp2.5,14.666666666666666,,,2018-08-09
arica,mp2.5,15.521739130434783,,,2018-08-10
arica,mp2.5,13.75,,,2018-08-11
arica,mp2.5,15.090909090909092,,,2018-08-12
arica,mp2.5,13.416666666666666,,,2018-08-13
arica,mp2.5,14.75,,,2018-08-14
arica,mp2.5,13.608695652173912,,,2018-08-15
arica,mp2.5,16.833333333333332,,,2018-08-16
arica,mp2.5,12.916666666666666,,,2018-08-17
arica,mp2.5,15.5,,,2018-08-18
arica,mp2.5,12.958333333333334,,,2018-08-19
arica,mp2.5,15.458333333333334,,,2018-08-20
arica,mp2.5,14.652173913043478,,,2018-08-21
arica,mp2.5,14.352941176470589,,12.714285714285714,2018-08-22
arica,mp2.5,19.875,,13.0,2018-08-23
arica,mp2.5,12.0,,,2018-08-24
arica,mp2.5,12.375,,,2018-08-25
arica,mp2.5,9.478260869565217,,,2018-08-26
arica,mp2.5,9.458333333333334,,,2018-08-27
arica,mp2.5,8.083333333333334,,,2018-08-28
arica,mp2.5,9.791666666666666,,,2018-08-29
arica,mp2.5,11.88888888888889,,1.6666666666666667,2018-08-30
arica,mp2.5,9.541666666666666,,,2018-08-31
arica,mp2.5,13.208333333333334,,,2018-09-01
arica,mp2.5,10.208333333333334,,,2018-09-02
arica,mp2.5,7.708333333333333,,,2018-09-03
arica,mp2.5,11.708333333333334,,,2018-09-04
arica,mp2.5,11.958333333333334,,,2018-09-05
arica,mp2.5,9.608695652173912,,,2018-09-06
arica,mp2.5,12.125,,,2018-09-07
arica,mp2.5,13.791666666666666,,,2018-09-08
arica,mp2.5,13.478260869565217,,,2018-09-09
arica,mp2.5,13.125,,,2018-09-10
arica,mp2.5,11.782608695652174,,,2018-09-11
arica,mp2.5,7.666666666666667,,,2018-09-12
arica,mp2.5,10.608695652173912,,,2018-09-13
arica,mp2.5,11.91304347826087,,,2018-09-14
arica,mp2.5,12.25,,,2018-09-15
arica,mp2.5,10.75,,,2018-09-16
arica,mp2.5,8.875,,,2018-09-17
arica,mp2.5,12.409090909090908,,,2018-09-18
arica,mp2.5,12.583333333333334,,,2018-09-19
arica,mp2.5,12.08695652173913,,,2018-09-20
arica,mp2.5,11.583333333333334,,,2018-09-21
arica,mp2.5,13.583333333333334,,,2018-09-22
arica,mp2.5,14.142857142857142,,,2018-09-23
arica,mp2.5,11.043478260869565,,8.0,2018-09-24
arica,mp2.5,10.136363636363637,,,2018-09-25
arica,mp2.5,7.791666666666667,,,2018-09-26
arica,mp2.5,9.708333333333334,,,2018-09-27
arica,mp2.5,10.0,,,2018-09-28
arica,mp2.5,9.416666666666666,,,2018-09-29
arica,mp2.5,10.666666666666666,,,2018-09-30
arica,mp2.5,10.0,,,2018-10-01
arica,mp2.5,8.458333333333334,,,2018-10-02
arica,mp2.5,7.3478260869565215,,,2018-10-03
arica,mp2.5,7.375,,,2018-10-04
arica,mp2.5,10.166666666666666,,,2018-10-05
arica,mp2.5,12.0,,,2018-10-06
arica,mp2.5,10.91304347826087,,,2018-10-07
arica,mp2.5,11.458333333333334,,,2018-10-08
arica,mp2.5,11.26086956521739,,,2018-10-09
arica,mp2.5,12.958333333333334,,,2018-10-10
arica,mp2.5,10.130434782608695,,,2018-10-11
arica,mp2.5,10.166666666666666,,,2018-10-12
arica,mp2.5,7.7272727272727275,,,2018-10-13
arica,mp2.5,10.0,,,2018-10-14
arica,mp2.5,7.5,,,2018-10-15
arica,mp2.5,8.91304347826087,,,2018-10-16
arica,mp2.5,10.875,,,2018-10-17
arica,mp2.5,8.652173913043478,,,2018-10-18
arica,mp2.5,10.08695652173913,,,2018-10-19
arica,mp2.5,7.478260869565218,,,2018-10-20
arica,mp2.5,9.375,,,2018-10-21
arica,mp2.5,7.833333333333333,,,2018-10-22
arica,mp2.5,9.125,,,2018-10-23
arica,mp2.5,8.5,,,2018-10-24
arica,mp2.5,9.833333333333334,,,2018-10-25
arica,mp2.5,10.227272727272727,,,2018-10-26
arica,mp2.5,10.0,,,2018-10-27
arica,mp2.5,8.826086956521738,,,2018-10-28
arica,mp2.5,11.583333333333334,,20.416666666666668,2018-10-29
arica,mp2.5,,,21.666666666666668,2018-10-30
arica,mp2.5,,,21.541666666666668,2018-10-31
arica,mp2.5,,,21.291666666666668,2018-11-01
arica,mp2.5,,,20.625,2018-11-02
arica,mp2.5,,,20.333333333333332,2018-11-03
arica,mp2.5,,,20.458333333333332,2018-11-04
arica,mp2.5,,,19.791666666666668,2018-11-05
arica,mp2.5,,,19.083333333333332,2018-11-06
arica,mp2.5,,,19.041666666666668,2018-11-07
arica,mp2.5,,,18.791666666666668,2018-11-08
arica,mp2.5,,,18.208333333333332,2018-11-09
arica,mp2.5,,,18.458333333333332,2018-11-10
arica,mp2.5,,,18.25,2018-11-11
arica,mp2.5,,,18.291666666666668,2018-11-12
arica,mp2.5,,,18.708333333333332,2018-11-13
arica,mp2.5,,,18.375,2018-11-14
arica,mp2.5,,,18.333333333333332,2018-11-15
arica,mp2.5,,,18.125,2018-11-16
arica,mp2.5,,,18.166666666666668,2018-11-17
arica,mp2.5,,,17.833333333333332,2018-11-18
arica,mp2.5,,,17.708333333333332,2018-11-19
arica,mp2.5,,,17.375,2018-11-20
arica,mp2.5,,,17.291666666666668,2018-11-21
arica,mp2.5,,,16.5,2018-11-22
arica,mp2.5,,,15.875,2018-11-23
arica,mp2.5,,,16.25,2018-11-24
arica,mp2.5,,,16.291666666666668,2018-11-25
arica,mp2.5,,,15.291666666666666,2018-11-26
arica,mp2.5,,,15.25,2018-11-27
arica,mp2.5,,,14.833333333333334,2018-11-28
arica,mp2.5,,,14.375,2018-11-29
arica,mp2.5,,,14.125,2018-11-30
arica,mp2.5,,,14.458333333333334,2018-12-01
arica,mp2.5,,,14.875,2018-12-02
arica,mp2.5,,,15.0,2018-12-03
arica,mp2.5,,,14.791666666666666,2018-12-04
arica,mp2.5,,,14.791666666666666,2018-12-05
arica,mp2.5,,,14.708333333333334,2018-12-06
arica,mp2.5,,,14.75,2018-12-07
arica,mp2.5,,,14.625,2018-12-08
arica,mp2.5,,,14.416666666666666,2018-12-09
arica,mp2.5,,,14.0,2018-12-10
arica,mp2.5,,,12.875,2018-12-11
arica,mp2.5,,,10.625,2018-12-12
arica,mp2.5,,,8.833333333333334,2018-12-13
arica,mp2.5,,,8.208333333333334,2018-12-14
arica,mp2.5,,,7.958333333333333,2018-12-15
arica,mp2.5,,,6.916666666666667,2018-12-16
arica,mp2.5,,,5.791666666666667,2018-12-17
arica,mp2.5,,,5.0,2018-12-18
arica,mp2.5,,,4.2631578947368425,2018-12-19
arica,mp2.5,,,6.4,2018-12-20
arica,mp2.5,,,,2018-12-21
arica,mp2.5,,,,2018-12-22
arica,mp2.5,,,,2018-12-23
arica,mp2.5,,,,2018-12-24
arica,mp2.5,,,,2018-12-25
arica,mp2.5,,,,2018-12-26
arica,mp2.5,,,,2018-12-27
arica,mp2.5,,,,2018-12-28
arica,mp2.5,,,,2018-12-29
arica,mp2.5,,,,2018-12-30
arica,mp2.5,,,,2018-12-31
arica,mp2.5,,,,2019-01-01
arica,mp2.5,,,,2019-01-02
arica,mp2.5,,,,2019-01-03
arica,mp2.5,,,,2019-01-04
arica,mp2.5,,,,2019-01-05
arica,mp2.5,,,,2019-01-06
arica,mp2.5,,,,2019-01-07
arica,mp2.5,,,,2019-01-08
arica,mp2.5,,,,2019-01-09
arica,mp2.5,,,,2019-01-10
arica,mp2.5,,,,2019-01-11
arica,mp2.5,,,,2019-01-12
arica,mp2.5,,,,2019-01-13
arica,mp2.5,,,,2019-01-14
arica,mp2.5,,,,2019-01-15
arica,mp2.5,,,,2019-01-16
arica,mp2.5,,,,2019-01-17
arica,mp2.5,,,,2019-01-18
arica,mp2.5,,,,2019-01-19
arica,mp2.5,,,,2019-01-20
arica,mp2.5,,,,2019-01-21
arica,mp2.5,,,,2019-01-22
arica,mp2.5,10.75,,23.8,2019-01-23
arica,mp2.5,16.363636363636363,,,2019-01-24
arica,mp2.5,12.666666666666666,,,2019-01-25
arica,mp2.5,12.652173913043478,,,2019-01-26
arica,mp2.5,8.833333333333334,,,2019-01-27
